siren,count,nom,address,cp,Coordonnee X,Coordonnee Y,Latitude,Longitude
216000760,4,MAIRIE DE BLARGIES,18 rue principale,60220,610799.4,6953238.5,49.67196109201434,1.7649134184471718
216000778,2,MAIRIE DE BLICOURT,6 place de la mairie,60860,631802.7,6940104.4,49.5565477866915,2.0578664446866584
216000802,6,MAIRIE DE BOISSY-LE-BOIS,rue de la mairie,60240,621239.7,6906838.2,49.2563484985065,1.9182530534861968
216000810,6,MAIRIE DE BONLIER,1 rue de la ville,60510,638315.3,6930433.6,49.470303728963,2.149268848948774
216000935,1,MAIRIE DE BOULOGNE LA GRASSE,rue du fou doux,60490,678700.0,6945851.7,49.61149539559121,2.7054354909366807
216001032,3,ÉCOLE ÉLÉMENTAIRE,17 rue dumoulin provost,60510,645577.1,6923392.8,49.4076856256896,2.2503361845367285
216001057,1,MAIRIE DE BRETIGNY,7 rue de picardie,60400,708100.2,6940918.3,49.567466810667675,3.1119239942329013
216001073,1,ECOLE DE CANNETTECOURT,19 rue des merles,60600,657786.2,6917879.2,49.35905273205774,2.419065726122468
216001081,1,MAIRIE DE BRIOT,rue principale,60210,622312.8,6950655.9,49.65027034200799,1.9247956158707489
216001099,3,MAIRIE DE BROMBOS,15 rue de la ville,60210,619619.0,6950165.0,49.645524288544884,1.8876135111752592
216001180,7,MAIRIE DE CAISNES,place miss thompson,60400,704928.0,6935602.0,49.51972189771592,3.0680290663501
216001313,1,MAIRIE DE CATIGNY,22 rue du canal du nord,60640,695730.6,6948849.8,49.638779400768634,2.9409258208459215
216001339,1,GROUPE SCOLAIRE,10 rue des marronniers,60290,659541.7,6913496.8,49.31977414912854,2.4436485176246725
216001347,1,ECOLE LE GRAND JARDIN,place de la mairie,60730,645170.8,6911492.6,49.300686903508826,2.24630442047936
216001446,1,MAIRIE DE CHELLES,2 rue de la mairie,60350,702492.9,6917083.5,49.35329130864026,3.0343024385007835
216001602,2,MAIRIE DE CONTEVILLE,6 rue leger,60360,631232.9,6950462.5,49.649561359234326,2.0482708825624893
216001685,1,ÉCOLE PRIMAIRE PUBLIQUE DE COURCELLES-LÈS-GISORS,place de la mairie,60240,608443.6,6907531.8,49.260879142363045,1.7423787352794409
216001800,1,ECOLE PRIMAIRE RAYMOND SANTER,1 place de la mairie,60400,701015.8,6946997.2,49.62214531967528,3.0140507068133924
216002188,1,MAIRIE D'ESPAUBOURG,1 rue du logis,60650,617737.7,6925159.2,49.42057770849167,1.866548907185058
216002337,1,ECOLE DE FLAVACOURT,36 rue de gisors,60590,614230.0,6915704.4,49.33513959977066,1.8201714668558908
216002543,1,BIBLIOTHEQUE FRESNEAUX-MONTCHEVREUIL,1 rue de la montagne,60240,627571.4,6909521.3,49.28121506383572,2.004742814508507
216002741,1,ECOLE PRIMAIRE,rue de courcelles,60000,630131.1,6925560.9,49.42566648778703,2.037225463075944
216002956,1,MAIRIE D'HANVOILE,77 grande rue,60650,618890.0,6935212.6,49.51107363649115,1.880459899556955
216003061,1,ECOLE PRIMAIRE MAURICE SORET,9 rue talon,60119,630833.6,6901293.6,49.20761590933071,2.05092381446306
216003111,1,MAIRIE D'HETOMESNIL,place de la mairie,60360,630004.3,6947912.0,49.626510022330464,2.031701721026929
216003145,1,MAIRIE D´HONDAINVILLE,241 rue de la mairie,60250,649279.8,6915637.0,49.338279442689924,2.3022813037696443
216004382,1,MAIIRE DE MUIRANCOURT,6 rue des planquettes,60640,700749.9,6949485.2,49.64450299352361,3.010377258610048
216005165,2,ECOLE DE QUIMQUEMPOIX,place de la mairie,60130,658586.5,6939447.1,49.552948835808756,2.4279285220931754
216005462,4,MAIRIE DE ROUVILLE,10 rue rene delorme,60800,690709.0,6900938.8,49.20809573166663,2.8725141088704502
216005512,1,MAIRIE DE ROY BOISSY,4 rue de l'abreuvoir,60690,622047.3,6943181.9,49.58308100858018,1.922532908304888
216005520,3,MAIRIE DE ROYE S MATZ,12 rue de l'eglise,60310,683617.2,6943799.3,49.593197651320466,2.7735180019744075
216005728,3,MAIRIE DE SAINTINES,2 place foch,60410,683182.0,6911915.0,49.306614915233325,2.768792300422548
216005744,2,ECOLE BOGAERT,12 rue de belleville,60130,658469.6,6933900.5,49.50313097242206,2.4268314671692157
216005751,2,MAIRIE DE SAINT LEGER AUX BOIS,1 rue de l'eglise,60170,696658.7,6931275.0,49.48084371870921,2.9539095514200766
216005769,5,MAIRIE DE SAINT LEGER EN BRAY,28 grande rue,60155,628989.5,6921716.5,49.39098836798405,2.022152110983296
216005967,2,MAIRIE DE SALENCY,1 place de la mairie,60400,701015.8,6946997.2,49.62214531967528,3.0140507068133924
216005983,1,MAIRIE DE SARNOIS,rue principale,60210,622312.8,6950655.9,49.65027034200799,1.9247956158707489
216006205,1,MAIRIE DE THERINES,20 rue de la mairie,60380,619828.9,6945503.1,49.603662448287366,1.8914236129230164
216006239,2,MAIRIE DE THIESCOURT,12 rue de l'eglise,60310,683617.2,6943799.3,49.593197651320466,2.7735180019744075
216006254,2,MAIRIE DE THIEUX,4 rue de la ville,60480,650209.2,6938224.0,49.54135673781029,2.312359944539412
216006262,1,ECOLE JEAN CASSÉ,place roger salengro,60160,658677.0,6905479.2,49.24764653506118,2.4325505242199283
216006361,3,MAIRIE DE TRIE LA VILLE,22 rue de l'eglise,60590,615250.8,6910587.8,49.2892866399467,1.835249375568888
216006395,3,MAIRIE DE TROUSSENCOURT,3 rue de l'ecole,60120,657641.6,6943721.3,49.59129643307078,2.414438648260062
216006445,2,MAIRIE DE VALESCOURT,7 rue de la mairie,60130,659100.7,6931745.8,49.48377057989976,2.435791379105304
216006452,2,MAIRIE DE VANDELICOURT,9 rue de la mairie,60490,685103.0,6934816.9,49.51251077365165,2.794381517310957
216006486,3,MAIRIE DE VAUCHELLES,151 rue ernest langlet,60400,697381.9,6943184.3,49.58787670159466,2.963810199349793
216006502,2,MAIRIE DE VAUDANCOURT,place de la mairie,60240,608443.6,6907531.8,49.260879142363045,1.7423787352794409
216006551,1,MAIRIE DE VENDEUIL CAPLY,3 rue de beauvais,60120,648655.1,6946051.7,49.61157507525174,2.2899259383804598
216006593,2,MAIRIE DE VERDERELLES SAUQUEUSE,rue de la mairie,60112,634565.9,6934015.0,49.50211552973575,2.096998144742681
216006627,1,MAIRIE DE VERSIGNY,125 rue jacques de kersaint,60440,682562.2,6895577.9,49.159729195063534,2.760951502687869
216006668,4,MAIRIE DE VIGNEMONT,52 rue de la mairie,60162,683800.4,6933534.9,49.50095723348281,2.7764523377827275
216006670,3,MAIRIE D'AVONDANCE,rue principale,62310,637500.4,7042924.7,50.480583565477076,2.120756536772803
216006676,5,MAIRIE DE VILLE,5 rue de la mairie,60400,695791.4,6939577.8,49.55545768635965,2.9418615484379216
216006692,3,ECOLE PRIMAIRE PUBLIQUE,2 place d'altenburschla,60175,632775.9,6904488.6,49.23654410726692,2.0770604871855567
216006734,1,MAIRIE DE VILLERS ST FRAMBOURG,place de la mairie,60810,673767.4,6906231.7,49.255208166037825,2.6397217920821556
216006759,2,ÉCOLE J ROSTAND/SAINT EXUPÉRY,allée bellevue,60870,662330.4,6910035.3,49.28882890598435,2.4823075081238155
216006841,1,MAIRIE DE VILLESELVE,321 rue paul baudoin,60640,707993.0,6954676.2,49.69109783940007,3.1107092949665827
216100552,2,ECOLE PRIMAIRE,7 rue georges pillu,61570,472483.4,6842672.1,48.644170090928675,-0.08898886642510803
216102145,1,ENSEIGNEMENT PUBLIC ECOLE PRIMAIRE V HUGO DE L'AIGLE,rue du buat,61300,526037.0,6853634.2,48.75934773189025,0.6331461630163022
216102210,1,ECOLE DE LANDIGOU,21 rue des ecoles,61100,444825.5,6855053.1,48.74510378806025,-0.471428449949751
216104349,1,MAIRIE DE SAINT NICOLAS DES LAITIERS,bourg,61550,513583.3,6857608.9,48.79160028893553,0.4620825209083986
216200022,2,MAIRIE D'ABLAINZEVELLE,10 rue saint pierre,62116,680736.2,7005959.0,50.15152320228618,2.7307602304658594
216200055,1,ECOLE JACQUES PREVERT,19 rue de la mairie,62121,684605.1,7003812.6,50.132354256957406,2.7849151771706935
216200105,5,MAIRIE D'AFFRINGUES,5 rue de l'eglise,62380,634489.8,7066268.3,50.68976765617822,2.074558585472509
216200147,1,ECOLE JULES FERRY,2 rue jules ferry,62120,657396.2,7060018.1,50.635668682889786,2.3988062399841974
216200188,3,MAIRIE DE AIX EN ISSART,22 rue du milieu,62170,618740.8,7042596.3,50.475479715214966,1.8569462440442042
216200246,2,MAIRIE D ALQUINES,rue des victimes de guerre,62850,628770.2,7072081.8,50.74130121692975,1.9927204791379658
216200311,1,MAIRIE D'ANDRES,48 rue des ecoles,62340,623937.6,7086018.2,50.86575477013874,1.9216984943097912
216200337,17,MAIRIE D'ANNAY,place roger salengro,62880,691312.5,7040524.1,50.462098040843784,2.877831675203898
216200360,8,ECOLE PRIMAIRE GAËTAN MARICHEZ,260 rue d'hesdin,62134,646823.5,7038996.0,50.44618159934882,2.2524284805167842
216200501,2,ECOLE,rue du 19 mars 1962,62770,635768.7,7034306.3,50.403047870099144,2.097782357856444
216200527,4,ECOLE JEAN DE LA FONTAINE,50 rue de la mairie,62250,607633.2,7085750.3,50.861140334151685,1.6906601480312795
216200675,2,MAIRIE D AVROULT,34 rue principale,62560,639326.4,7059904.3,50.63315102305781,2.1438528176766307
216200709,2,MAIRIE DE BAILLEUL AUX CORNAILLES,1 rue haute,62127,660361.0,7030543.5,50.371308036118535,2.4435727475409084
216200824,3,MAIRIE DE BARASTRE,10 rue gery,62124,695302.8,6997479.7,50.075650081005705,2.934447907214105
216200865,1,MAIRIE DE BAVINCOURT,1 place de la mairie,62158,669109.3,7014229.0,50.2253222199216,2.5676270353071766
216200931,4,mairie de beaulencourt,8 rue de l'eglise,62450,691353.2,6997441.2,50.07526247668251,2.879329884170204
216201038,3,MAIRIE DE BEHAGNIES,5 rue de bihucourt,62121,687780.5,7004618.6,50.139662186007996,2.8292547362827127
216201095,4,MAIRIE DE BERGUENEUSE,4 rue de teneur,62134,646768.4,7041367.2,50.46746118919045,2.251337866013863
216201111,1,ECOLE PRIMAIRE PUBLIQUE,22 rue du calvaire,62810,659162.4,7018920.3,50.26687735615089,2.427930178750005
216201137,1,ECOLE PRIMAIRE PUBLIQUE DE BERLES MONCHEL,2 rue jules de bonnevallet,62690,667020.6,7027639.7,50.34562466138024,2.537292504365804
216201222,3,MAIRIE D HEBUTERNE,2 grand'rue,62111,673937.9,7003046.5,50.12512296130022,2.6359329013141144
216201228,1,MAIRIE DE BEUGNY,rue de bapaume,62124,695314.9,7002456.4,50.12034561394492,2.9345592100486337
216201251,1,mairie de beuvrequen,55 rue de la mairie,62250,605744.2,7079132.9,50.801496330666026,1.6654730177034307
216201269,2,ÉCOLE GEORGE SAND,rue sadi carnot,62660,677368.2,7047360.6,50.52311363356611,2.681352898364385
216201335,2,BOULONNE,rue lucie aubrac,62420,692975.0,7034908.0,50.41170425454719,2.9013093306611357
216201343,3,MAIRIE DE BIMONT,9 rue de la mairie,62650,621753.5,7049956.6,50.541922793015004,1.897874559837107
216201400,3,MAIRIE DE BLEQUIN,route de desvres,62380,628264.6,7063395.4,50.66330343797946,1.9871469798527688
216201483,4,MAIRIE DE BOIS BERNARD,place de la mairie,62320,693723.0,7031740.0,50.38327208432002,2.9118672690581464
216201608,2,ECOLE CARY SAUVAGE,5 rue salvador allende,62200,601399.3,7070022.4,50.719090491022264,1.6062445551417806
216201772,1,ECOLE PRIMAIRE DE BRIMEUX,route nationale,62170,618235.2,7038375.9,50.437533117578106,1.8506991241583564
216201806,1,ECOLE ÉLÉMENTAIRE PUBLIQUE,place de la mairie,62130,655718.3,7034855.3,50.4097046999614,2.3779271881946107
216201905,1,ÉCOLE ANTOINE DE SAINT EXUPÉRY,75 rue du 11 novembre,62350,665828.7,7054525.6,50.586895970707616,2.518269051612628
216201939,1,ECOLE WASHINGTON,91 rue hermant,62100,619389.1,7094669.7,50.942781727117854,1.8554476244829248
216202028,3,mairie de campagne les boulonnais,11 rue des ecoles,62650,628831.2,7057551.2,50.61092549212445,1.9961950261668675
216202499,1,ECOLE ROGER SALENGRO,rue emile basly,62970,700988.5,7035794.2,50.419698377768356,3.013889133123544
216202507,1,ECOLE BERLINGUEZ,place jean tailliez,62710,696229.2,7040135.1,50.458655136770325,2.9469766094528547
216202713,1,ÉCOLE DE DOHEM,17 rue de la mairie,62380,642373.2,7060467.8,50.6384967529107,2.1867603001693134
216202754,1,CHABANNES AGNES,10 place du chapitre,62870,619942.4,7026751.1,50.333403203883975,1.8770162402944357
216202911,4,ECOLE FASSIAUX,impasse fassiaux,62300,687078.7,7035994.4,50.42136300416434,2.8184403288831814
216202960,1,MAIRIE D'ENQUIN SUR BAILLONS,1 rue des etangs,62650,617499.3,7053202.5,50.57050511152401,1.8372881442697948
216203117,5,MAIRIE D ESTEVELLES,rue blanche dupont,62880,693247.6,7042027.0,50.4756125619561,2.905018646165393
216203125,6,DANIEL JUMEZ,11 rue de la course,62170,614013.2,7045329.1,50.49937478490564,1.7898652562779584
216203141,2,MAIRIE ESTREE-CAUCHY,1 rue de l'alouette,62690,672171.9,7033508.1,50.398558187357565,2.6091574410039047
216203190,5,MAIRIE D ETERPIGNY,4 place michel de warenghien,62156,698407.3,7017949.4,50.25948592224564,2.977692258949097
216203307,1,ÊCOLE CLEMENCE QUINIO,48 rue de lille,62149,681337.6,7049719.7,50.54441896476963,2.737129502985003
216203331,1,ECOLE PRIMAIRE,23 rue de febvin,62134,652185.4,7045394.0,50.50404277630884,2.3270373184051074
216203505,2,ECOLE YVES DUTEIL,rue basse,62232,672262.4,7046786.5,50.517755192268545,2.609504829134374
216203992,1,MAIRIE D'HABARCQ,rue de la poste,62123,672313.4,7023167.8,50.305731608679075,2.6118586273097795
216204081,3,mairie d'hames boucres,rue de l'eglise,62340,618316.5,7087689.1,50.88002878504057,1.8416743356026917
216204255,1,MAIRIE HENDECOURT LES RANSART,5 rue le sergeant,62175,680859.5,7011955.9,50.20537878142263,2.7321992564925184
216204271,2,ECOLE BLUM ÉLÉMENTAIRE,rue henri caupin,62110,697906.3,7032508.5,50.39019920319557,2.9705992057684187
216204339,1,MAIRIE D HERICOURT,rue principale,62130,650430.5,7026083.8,50.33056393016279,2.3047323501385284
216204446,2,MAIRIE D HERVELINGHEN,rue principale,62179,610097.1,7087711.1,50.87909010167204,1.7251321385027916
216204669,8,MAIRIE HUMBERT,rue principale,62650,621914.0,7045541.3,50.50231619000168,1.9010004739561408
216204750,2,MAIRIE D'IVERGNY,38 rue principale,62810,656654.5,7015839.5,50.239047215123094,2.393131511599639
216204776,1,MAIRIE D'IZEL LES HAMEAU,8 rue des ecoles,62690,666442.8,7024227.4,50.314958393713525,2.5294713265487108
216204883,1,ECOLE PRIMAIRE DES LILAS,7 rue du stade,62610,626571.2,7081405.7,50.82469483447671,1.9598906960545783
216205328,1,MAIRIE LOZINGHEM,15 rue joseph carlier,62540,664377.7,7046794.4,50.51742610207496,2.4985062699773706
216205401,1,ECOLE ELEMENTAIRE LES ERABLES,2 rue d'olhain,62620,670234.5,7039595.4,50.45311377371566,2.5814942399522285
216205484,1,ECOLE VICTOR HUGO,83 rue victor hugo,62730,626352.7,7095213.8,50.94852814309642,1.954205752933272
216205518,1,ECOLE DE MARENLA,33 rue principale,62990,619180.6,7039344.7,50.446351701606204,1.8637900597923482
216205591,1,MAIRIE MARQUION,15 rue de la mairie,62860,706077.7,7012423.0,50.20983524170258,3.0850423401535907
216206268,2,ECOLE ELEMENTAIRE PIERRE BAUDEL,rue henri piquart,62980,680283.5,7043561.3,50.489111630266954,2.7225866538628125
216206359,1,MAIRIE D OFFIN,48 rue d'aire sur la lys,62990,624705.4,7039152.1,50.44531215998935,1.9414878206861597
216206367,3,MAIRIE D OFFRETHUN,47 rue de l'eglise,62250,607490.7,7077333.2,50.785613806055174,1.6906188747936082
216206409,1,MAIRIE D ORVILLE,1 rue noel debureaux,62760,657718.2,7004202.9,50.13462723402542,2.4092423898530018
216206433,3,ECOLE ELÉMENTAIRE EDOUARD VAILLANT,2 rue du havet,62230,600878.5,7066852.2,50.69058955394028,1.5993116752251348
216206441,3,MAIRIE D OUVE WIRQUIN,9 rue principale,62380,639408.0,7061841.1,50.65053909148963,2.1447081484714383
216206680,1,ECOLE PRIMAIRE,19 rue de l'eglise,62134,647035.6,7045358.2,50.50330629221609,2.2545657324667867
216206847,2,ECOLE ÉLÉMENTAIRE LES LANDES,rue des bruyères,62120,653731.3,7066104.1,50.69002068245646,2.346381236920162
216207241,1,ECOLE RAOUL BRIQUET,rue raoul briquet,62320,693361.2,7034251.7,50.40581675382959,2.9067457425937824
216207332,1,MAIRIE DE SAILLY AU BOIS,6 rue haute,62111,671032.5,7002465.0,50.1197737704176,2.5953890397866144
216207381,3,mairie de sains les fressin,67 rue principale,62310,631829.8,7041488.3,50.46709840985303,2.041235479788664
216207449,1,COUSIN PHILIPPE,rue de la malterie,62223,682982.0,7022976.9,50.30439775707448,2.761429748938066
216207480,2,ECOLE JACQUES BREL,229 rue du commandant guilbert,62370,638358.7,7094785.0,50.94599208947603,2.1247435398759933
216207498,2,MAIRIE DE SAINT-GEORGES,21 rue principale,62770,634908.5,7029387.5,50.35880336583623,2.0864999959762023
216207555,15,ECOLE AURORE,avenue belle isle,62360,602538.4,7066691.6,50.689431370687,1.6230260190526131
216207589,2,ECOLE FERRY NACRY,rue de la colonne,62280,602274.9,7069056.2,50.71055998589043,1.6188577939444886
216207605,2,MAIRIE DE SAINT MARTIN D'HARDINGHEM,15 rue de l'eglise,62560,635850.5,7056762.1,50.604605410459044,2.09531757236791
216207704,1,ECOLE ELEMENTAIRE LAMARTINE,rue de paris,62350,667806.4,7058504.0,50.6227052757557,2.5458265169161822
216207761,4,MAIRIE DE SAPIGNIES,10 rue principale,62121,688001.3,7003942.4,50.13359384145525,2.832360064697855
216207894,1,MAIRIE DE SENLECQUES,1 place de l'eglise,62240,624665.1,7061942.5,50.6498416304448,1.9366068353613133
216207985,3,mairie de sombrin,8 rue de la mairie,62810,664163.8,7015919.1,50.24023527804588,2.498256958977079
216207993,1,ECOLE PUBLIQUE MIXTE,195 grande rue,62170,609057.1,7040967.4,50.459526695808954,1.7211215805794022
216208041,6,MAIRIE DE SUS-SAINT-LEGER,place de la mairie,62810,659484.6,7015824.9,50.2391050501879,2.432755025132695
216208124,2,MAIRIE DE THIEMBRONNE,47 rue principale,62560,633164.4,7058602.5,50.62083901984894,2.0571298808288985
216208165,1,MAIRIE DE TILLOY-LES-HERMAVILLE,1 rue d'izel,62690,668301.6,7025617.2,50.327532878631246,2.55542456137463
216208207,1,ÉCOLE DE TINCQUES,3 rue de la gare,62127,664125.7,7029063.2,50.35824543847356,2.496550205749484
216208256,3,MAIRIE DE TORTEQUESNE,rue de bellonne,62490,702866.0,7021452.6,50.290936027138045,3.040166845496775
216208264,2,MAIRIE DU TOUQUET,118 rue de londres,62520,599374.2,7048103.7,50.522090227326096,1.5831837877949586
216208298,1,MAIRIE DU TRANSLOY,15 rue de l'eglise,62450,692091.2,6995533.9,50.058142143443355,2.8896661955147485
216208413,1,ECOLE CURIE COLETTE,rue françois mitterrand,62232,672148.4,7049511.3,50.54220633553755,2.6077107668128665
216208488,1,ECOLE PRIMAIRE JULES FERRY,53 rue constant martin,62131,674596.0,7044862.7,50.500586499503385,2.642481121517918
216208579,1,MAIRIE DE VILLERS CHATEL,rue du bourg,62690,670497.4,7031069.1,50.376585867974434,2.5858193727933068
216208587,2,MAIRIE DE VILLERS LEZ CAGNICOURT,12 rue de la mairie,62182,700766.7,7013784.3,50.22208801755501,3.0107306578803703
216208652,4,MAIRIE DE VITRY EN ARTOIS,rue de la mairie,62490,696440.4,7025396.7,50.32635292844675,2.950042805294744
216208892,1,ECOLE DE LA SCIERIE,55 rue de la scierie,62720,610809.0,7076354.9,50.77732217388671,1.7377994251952054
216208934,2,ÉCOLE LOUIS PASTEUR,rue du baston,62930,602504.3,7076829.3,50.78033781085443,1.620157811753187
216208959,1,ECOLE FERRY,place du champ de foire,62410,689570.4,7044289.7,50.49587245108453,2.8532349505917023
216300129,4,MAIRIE D'ARTONNE,25 grande rue,63460,711037.2,6544709.7,46.00203404638299,3.1426178243252223
216300137,3,MAIRIE D AUBIAT,16 rue neuve,63260,713120.7,6541899.5,45.97669138237503,3.1694618854466694
216300558,3,MAIRIE DE BROMONT LAMOTHE,le bourg,63230,689136.3,6521181.7,45.79016941325636,2.860162458176186
216300632,1,DIRECTRICE,8 rue jules ferry,63118,707796.1,6525279.0,45.8271071939921,3.1004185181189947
216300699,2,LOUIS ARAGON,rue cugnot,63670,714952.3,6513514.3,45.72104811126907,3.192225558347172
216300707,3,MAIRIE DE CEYRAT,1 rue frederic brunmurol,63122,705097.9,6514895.7,45.73363226853524,3.0655530474435504
216301135,3,ECOLE PRIMAIRE JULES VALLES,14 rue berteaux,63000,707357.4,6518254.8,45.7638599030925,3.0946593388488988
216301432,2,MAIRIE D'EFFIAT,place d'armes,63260,719717.9,6549294.3,46.04312107243561,3.254976679683939
216301648,1,ECOLE ÉLÉMENTAIRE SIMONE GODARD,4 allée anthony bardin,63360,711347.0,6525061.4,45.825097804014085,3.1461509978322457
216301754,4,MAIRIE D'HERMENT,rue de la mairie,63470,666557.3,6517216.9,45.75373310690649,2.5698074304163185
216301788,1,ECOLE PUBLIQUE ELEMENTAIRE DU FAUBOURG,28 rue louis tinayre,63500,719413.1,6493211.3,45.5381122747025,3.2487506521845395
216301937,1,ECOLE ÉLÉMENTAIRE LE BOURGNON,place charles de gaulle,63370,715540.3,6518907.5,45.76959991840986,3.1999603858300256
216301952,6,MARCUS GROUPE B,rue pasteur,63190,729681.5,6525463.2,45.828161785316894,3.382325334323358
216302349,1,ECOLE DE MONTAIGUT-LE-BLANC,3 rue d'evian,63320,706782.0,6498376.5,45.58486525446787,3.086974622488178
216302810,1,ECOLE PRIMAIRE,rue du général de gaulle,63330,676202.2,6556913.9,46.11160338540757,2.6918812140348805
216303305,3,MAIRIE DE SAINT CIRGUES SUR COUZE,11 route de tourzel,63320,711210.4,6494562.5,45.55046295835519,3.1436767973989843
